KarlovyVary;13.0;3.7;polojasno;4.9;2020-05-25
CeskeBudejovice;15.0;5.2;oblacno;4.2;2020-05-29
Praha;14.0;5.2;oblacno;3.1;2020-05-25
Liberec;14.2;2.7;oblacno;2.9;2020-05-25
Liberec;17.0;0.0;jasno;9.1;2020-05-27
Praha;13.3;4.1;oblacno;2.9;2020-05-26
Brno;14.2;5.0;polojasno;3.8;2020-05-26
Praha;14.5;6.1;polojasno;13.0;2020-05-27
Liberec;7.0;8.3;oblacno;7.8;2020-04-29
Ostrava;19.0;0.0;jasno;2.9;2020-05-14
Ostrava;18.6;9.6;oblacno;3.8;2020-05-17
Praha;13.5;2.9;polojasno;7.8;2020-05-18
Liberec;8.0;6.9;oblacno;3.9;2020-05-14
Praha;13.0;1.3;polojasno;12.0;2020-05-21
FantasyLAND;1.9987056565E11;1.7889963254789963E9;jasno;3.333333333333E12;9999-12-31
FantasyLAND2;1.0E-12;1.0E-15;jasno;1.0E-15;0001-01-01
Brno;33.0;0.0;jasno;0.1;2020-07-25
KarlovyVary;-25.0;0.0;oblacno;3.5;2020-02-01
FantasyLAND3;-9.999999999999E12;9.9999999999999E13;oblacno;9.999999999999E12;2020-06-06
Liberec;14.799999;0.123;oblacno;7.98745;2020-05-02
Liberec;-22.747;1.3;oblacno;6.1;2020-02-07
